"project","day","month","year","tow.id","species","zone","tow.number","crab.number","sex","carapace.width","abdomen.width","chela.height","shell.condition","shell.condition.mossy","gonad.colour","egg.colour","eggs.remaining","tag.number","missing.legs","durometer","weight","comment"
"scs",14,9,2003,"GP107",2526,"12",15,204,1,88.13,,16.3,3,"M",,,,"","*1********",66,,""
"scs",14,9,2003,"GP107",2526,"12",15,205,1,97.81,,18.93,3,"M",,,,"","**********",69,,""
"scs",14,9,2003,"GP107",2526,"12",15,206,1,78.05,,13.01,3,"M",,,,"","**********",72,,""
"scs",14,9,2003,"GP107",2526,"12",15,207,1,106.95,,26.2,1," ",,,,"","**********",64,,""
"scs",14,9,2003,"GP107",2526,"12",15,208,1,85.14,,18.55,3,"M",,,,"","**********",80,,""
"scs",14,9,2003,"GP107",2526,"12",15,209,1,87.39,,16.35,3,"M",,,,"","**********",67,,""
"scs",14,9,2003,"GP107",2526,"12",15,210,1,89.33,,15.47,3,"M",,,,"","**********",64,,""
"scs",14,9,2003,"GP107",2526,"12",15,211,1,74.39,,11.59,1," ",,,,"","**********",56,,""
"scs",14,9,2003,"GP107",2526,"12",15,212,1,80.01,,14.08,3,"M",,,,"","**********",62,,""
"scs",14,9,2003,"GP107",2526,"12",15,213,1,74.67,,12.9,3,"M",,,,"","**********",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,214,1,71.94,,11.77,3,"M",,,,"","**********",60,,""
"scs",14,9,2003,"GP107",2526,"12",15,215,1,81.8,,19.85,3," ",,,,"","**********",75,,""
"scs",14,9,2003,"GP107",2526,"12",15,216,1,108.7,,26.83,1," ",,,,"","**********",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,217,1,75.13,,13.8,3,"M",,,,"","**********",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,218,1,76.33,,12.92,3,"M",,,,"","**********",65,,""
"scs",14,9,2003,"GP107",2526,"12",15,219,1,74.61,,12.69,3,"M",,,,"","**********",65,,""
"scs",14,9,2003,"GP107",2526,"12",15,220,1,80.52,,18.03,3,"M",,,,"","*11*******",76,,""
"scs",14,9,2003,"GP107",2526,"12",15,221,1,75.5,,13.03,3,"M",,,,"","**********",62,,""
"scs",14,9,2003,"GP107",2526,"12",15,222,1,76.71,,14.04,3,"M",,,,"","**********",68,,""
"scs",14,9,2003,"GP107",2526,"12",15,223,1,75.41,,12.81,3,"M",,,,"","**********",62,,""
"scs",14,9,2003,"GP107",2526,"12",15,224,1,86.76,,14.87,3,"M",,,,"","**********",68,,""
"scs",14,9,2003,"GP107",2526,"12",15,225,1,81.72,,14.38,3,"M",,,,"","**********",70,,""
"scs",14,9,2003,"GP107",2526,"12",15,226,1,97.09,,17.19,3,"M",,,,"","**********",60,,""
"scs",14,9,2003,"GP107",2526,"12",15,227,1,82.13,,13.89,3,"M",,,,"","**********",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,228,1,86.79,,15.37,1," ",,,,"","**********",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,229,1,70.24,,12.02,3,"M",,,,"","**********",55,,""
"scs",14,9,2003,"GP107",2526,"12",15,230,1,74.76,,13.02,3,"M",,,,"","**********",49,,""
"scs",14,9,2003,"GP107",2526,"12",15,231,1,69.83,,11.41,3,"M",,,,"","**********",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,232,1,90.78,,16.13,3,"M",,,,"","**********",62,,""
"scs",14,9,2003,"GP107",2526,"12",15,233,1,75.3,,13.05,3,"M",,,,"","****2*****",68,,""
"scs",14,9,2003,"GP107",2526,"12",15,234,1,108.11,,26.49,1," ",,,,"","**********",60,,""
"scs",14,9,2003,"GP107",2526,"12",15,235,1,76.37,,13.37,3,"M",,,,"","**********",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,236,1,80.84,,13.97,3,"M",,,,"","**********",72,,""
"scs",14,9,2003,"GP107",2526,"12",15,237,1,84.47,,15.8,3,"M",,,,"","**********",73,,""
"scs",14,9,2003,"GP107",2526,"12",15,238,1,83.87,,16.02,1," ",,,,"","********11",61,,""
"scs",14,9,2003,"GP107",2526,"12",15,239,1,104.79,,21.6,1," ",,,,"","**********",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,240,1,77.48,,12.96,3,"M",,,,"","**********",61,,""
"scs",14,9,2003,"GP107",2526,"12",15,241,1,85.72,,15.28,3,"M",,,,"","**********",66,,""
"scs",14,9,2003,"GP107",2526,"12",15,242,1,89.95,,16.69,3,"M",,,,"","**********",68,,""
"scs",14,9,2003,"GP107",2526,"12",15,243,1,94.15,,17.17,1," ",,,,"","**********",60,,""
"scs",14,9,2003,"GP107",2526,"12",15,244,1,98.7,,18.15,2," ",,,,"","**********",68,,""
"scs",14,9,2003,"GP107",2526,"12",15,245,1,91.77,,16.51,3,"M",,,,"","**********",66,,""
"scs",14,9,2003,"GP107",2526,"12",15,246,1,77.21,,13.6,3,"M",,,,"","**********",69,,""
"scs",14,9,2003,"GP107",2526,"12",15,247,1,84.43,,14.42,3,"M",,,,"","**********",66,,""
"scs",14,9,2003,"GP107",2526,"12",15,248,1,78.79,,14.4,3,"M",,,,"","**********",78,,""
"scs",14,9,2003,"GP107",2526,"12",15,249,1,91.66,,17.89,3,"M",,,,"","**********",59,,""
"scs",14,9,2003,"GP107",2526,"12",15,250,1,70.43,,12.38,3,"M",,,,"","**********",60,,""
"scs",14,9,2003,"GP107",2526,"12",15,251,1,71.43,,12.37,3,"M",,,,"","**********",64,,""
"scs",14,9,2003,"GP107",2526,"12",15,252,1,81.46,,15.27,3,"M",,,,"","**********",56,,""
"scs",14,9,2003,"GP107",2526,"12",15,253,1,76.87,,13.88,3,"M",,,,"","**1*******",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,254,1,77.4,,13.17,3,"M",,,,"","**********",67,,""
"scs",14,9,2003,"GP107",2526,"12",15,255,1,69.1,,11.84,3,"M",,,,"","**********",63,,""
"scs",14,9,2003,"GP107",2526,"12",15,256,1,74.02,,12.76,3,"M",,,,"","**********",68,,""
"scs",14,9,2003,"GP107",2526,"12",15,257,1,62.93,,10.35,3,"M",,,,"","**********",60,,""
"scs",14,9,2003,"GP107",2526,"12",15,258,1,86.91,,15.71,3,"M",,,,"","**********",67,,""
"scs",14,9,2003,"GP107",2526,"12",15,259,1,61.18,,9.32,3,"M",,,,"","**********",69,,""
"scs",14,9,2003,"GP107",2526,"12",15,260,1,72.94,,12.63,3,"M",,,,"","*1********",64,,""
"scs",14,9,2003,"GP107",2526,"12",15,261,1,66.67,,10.6,1," ",,,,"","**********",48,,""
"scs",14,9,2003,"GP107",2526,"12",15,262,1,68.92,,11.47,3,"M",,,,"","**********",66,,""
"scs",14,9,2003,"GP107",2526,"12",15,263,1,24.25,,3.34,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,1,1,83.56,,18,5," ",,,,"","**********",63,,""
"scs",15,9,2003,"GP058",2526,"12",3,2,1,70.69,,15.99,3,"M",,,,"","**1*1*****",50,,""
"scs",15,9,2003,"GP058",2526,"12",3,3,1,70.75,,15.88,5," ",,,,"","1*********",43,,""
"scs",15,9,2003,"GP058",2526,"12",3,4,1,61.26,,12.04,3,"M",,,,"","****21****",54,,""
"scs",15,9,2003,"GP058",2526,"12",3,5,1,66.3,,13.38,3,"M",,,,"","****1*****",61,,""
"scs",15,9,2003,"GP058",2526,"12",3,6,1,69.12,,14.02,5," ",,,,"","******1***",58,,""
"scs",15,9,2003,"GP058",2526,"12",3,7,1,66.36,,13.73,5," ",,,,"","**********",53,,""
"scs",15,9,2003,"GP058",2526,"12",3,8,1,67.84,,14.51,5," ",,,,"","**********",60,,""
"scs",15,9,2003,"GP058",2526,"12",3,9,1,81.31,,18.55,5," ",,,,"","*1****1***",63,,""
"scs",15,9,2003,"GP058",2526,"12",3,10,1,89.09,,19.58,5," ",,,,"","******1***",64,,""
"scs",15,9,2003,"GP058",2526,"12",3,11,1,91.33,,20.59,5," ",,,,"","*****1****",60,,""
"scs",15,9,2003,"GP058",2526,"12",3,12,1,63.9,,12.74,5," ",,,,"","*1***2****",60,,""
"scs",15,9,2003,"GP058",2526,"12",3,13,1,60.87,,11.55,5," ",,,,"","*1********",53,,""
"scs",15,9,2003,"GP058",2526,"12",3,14,1,50.8,,10.11,5," ",,,,"","*11**1****",,,""
"scs",15,9,2003,"GP058",2526,"12",3,15,1,54.63,,10.01,5," ",,,,"","******1***",,,""
"scs",15,9,2003,"GP058",2526,"12",3,16,1,66.84,,12.63,5," ",,,,"","******1***",50,,""
"scs",15,9,2003,"GP058",2526,"12",3,17,1,51.26,,9.74,5," ",,,,"","*****111**",,,""
"scs",15,9,2003,"GP058",2526,"12",3,18,1,37.87,,5.5,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,19,1,34.13,,5.4,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,20,1,35.85,,5.31,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,21,1,20.8,,3.03,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,22,1,31.87,,4.51,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,23,1,32.01,,4.59,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,24,1,19.62,,2.79,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,25,1,29.83,,4.27,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,26,1,28.09,,3.95,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,27,1,34.1,,4.52,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,28,1,31.76,,4.42,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,29,1,40.02,,5.58,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,30,1,30.24,,4.33,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,31,1,26.67,,3.83,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,32,1,36.25,,4.86,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,33,1,26.38,,3.74,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,34,1,32.01,,4.4,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,35,1,24.96,,3.54,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,36,1,23.83,,3.58,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,37,1,29.5,,4,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,38,1,21.3,,3.05,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,39,1,30.63,,4.5,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,40,1,37.98,,5.8,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,41,1,26.45,,4.01,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,42,1,18.07,,2.42,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,43,1,20.34,,2.91,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,44,1,17.74,,2.4,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,45,1,18.81,,2.14,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,46,1,20.2,,2.78,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,47,1,16.71,,2.64,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,48,2,36.49,16.53,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,49,2,35.04,16.07,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,50,2,39.42,18.21,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,51,2,28.5,11.75,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,52,2,35.75,15.67,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,53,2,41.45,20,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,54,2,36.7,16.29,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,55,2,34.92,15.66,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,56,2,35.56,16.29,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,57,2,36.43,15.91,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,58,2,39.64,18.92,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,59,2,35.16,14.74,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,60,2,41.8,19.1,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,61,2,29.71,11.91,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,62,2,39.33,18.16,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,63,2,28.29,11.3,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,64,2,28.84,12.12,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,65,2,26.17,9.73,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,66,2,22.51,7.62,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,67,2,30.88,13.76,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,68,2,26.95,11.26,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,69,2,22.3,7.89,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,70,2,36.04,16.6,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,71,2,21.01,7.48,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,72,2,19.1,6.3,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,73,2,16.24,5.07,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP058",2526,"12",3,74,2,24.02,8.81,,1," ",1,,,"","**********",,,""
"scs",15,9,2003,"GP059",2526,"12",4,1,1,33.81,,4.97,1," ",,,,"","*1111***1*",,,""
"scs",15,9,2003,"GP060",2526,"12",5,1,1,75.18,,15.56,5," ",,,,"","****1*****",50,,""
"scs",15,9,2003,"GP060",2526,"12",5,2,1,66.86,,14.53,5," ",,,,"","*****1****",57,,""
"scs",15,9,2003,"GP063",2526,"12",8,1,1,66.56,,14,5," ",,,,"","**1**1****",65,,""
"scs",15,9,2003,"GP063",2526,"12",8,2,1,44.36,,6.95,1," ",,,,"","*1**1****1",,,""
"scs",15,9,2003,"GP064",2526,"12",9,1,1,20.52,,3.4,1," ",,,,"","**********",,,""
"scs",15,9,2003,"GP065",2526,"12",10,1,1,126.62,,36.33,2," ",,,,"","**********",74,,""
"scs",15,9,2003,"GP065",2526,"12",10,2,1,117.76,,30.74,2," ",,,,"","**********",71,,""
"scs",15,9,2003,"GP065",2526,"12",10,3,1,103.15,,23.83,3," ",,,,"","**********",83,,""
"scs",15,9,2003,"GP065",2526,"12",10,4,1,130.93,,34.11,1," ",,,,"","**********",62,,""
"scs",15,9,2003,"GP065",2526,"12",10,5,1,121.73,,32.2,3," ",,,,"","**********",71,,""
"scs",15,9,2003,"GP065",2526,"12",10,6,1,112.91,,29.33,2," ",,,,"","**********",83,,""
"scs",15,9,2003,"GP065",2526,"12",10,7,1,107.89,,27.2,3," ",,,,"","**********",76,,""
"scs",15,9,2003,"GP065",2526,"12",10,8,1,129.81,,34.57,2," ",,,,"","**********",82,,""
"scs",15,9,2003,"GP065",2526,"12",10,9,1,76.91,,15.95,5," ",,,,"","**1*******",64,,""
"scs",15,9,2003,"GP065",2526,"12",10,10,1,64.88,,13.38,5," ",,,,"","*11*******",57,,""
"scs",15,9,2003,"GP065",2526,"12",10,11,1,71.36,,13.53,5," ",,,,"","21********",60,,""
"scs",15,9,2003,"GP065",2526,"12",10,12,1,76.18,,16.77,3,"M",,,,"","**********",70,,""
"scs",15,9,2003,"GP066",2526,"12",11,1,2,36.75,15.63,,1," ",1,,,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,1,2,68.53,46.41,,3," ",,1,4,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,2,2,69.47,47.96,,2," ",,1,4,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,3,2,60.8,43.93,,2," ",,1,4,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,4,2,65.64,46.8,,3," ",,1,4,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,5,2,66.6,46.85,,3," ",,1,4,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,6,2,69.89,47.01,,2," ",,1,4,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,7,2,65.29,45.08,,2," ",,1,4,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,8,2,66.01,46.49,,2," ",,1,4,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,9,2,49.45,25.83,,1," ",3,,,"","**********",,,""
"scs",16,9,2003,"GP057",2526,"12",1,10,1,104.05,,20.86,3,"M",,,,"","**********",59,,""
"scs",16,9,2003,"GP057",2526,"12",1,11,1,84.15,,15.4,1," ",,,,"","**********",64,,""
"scs",16,9,2003,"GP057",2526,"12",1,12,1,109.21,,27.92,2," ",,,,"","**********",74,,""
"scs",16,9,2003,"GP057",2526,"12",1,13,1,121.22,,35.37,2," ",,,,"","*******1**",80,,""
"scs",16,9,2003,"GP057",2526,"12",1,14,1,137.16,,38.28,2," ",,,,"","*******1**",77,,""
"scs",16,9,2003,"GP057",2526,"12",1,15,1,86.55,,15.56,4," ",,,,"","**********",64,,""
"scs",16,9,2003,"GP057",2526,"12",1,16,1,80.42,,13.48,3,"M",,,,"","****1*****",68,,""
"scs",16,9,2003,"GP057",2526,"12",1,17,1,95.58,,19.34,1," ",,,,"","**********",64,,""
"scs",16,9,2003,"GP057",2526,"12",1,18,1,113.53,,28.32,2," ",,,,"","353***4**3",74,,""
"scs",16,9,2003,"GP057",2526,"12",1,19,1,90.92,,17.07,3,"M",,,,"","*********1",56,,""
"scs",16,9,2003,"GP057",2526,"12",1,20,1,105.42,,19.86,1," ",,,,"","**********",60,,""
"scs",16,9,2003,"GP057",2526,"12",1,21,1,111.55,,29.34,4," ",,,,"","**********",81,,""
"scs",16,9,2003,"GP057",2526,"12",1,22,1,103.93,,25.49,1," ",,,,"","**********",60,,""
"scs",16,9,2003,"GP057",2526,"12",1,23,1,89.53,,16.99,3,"M",,,,"","**********",68,,""
"scs",16,9,2003,"GP057",2526,"12",1,24,1,115.81,,30.85,2," ",,,,"","**********",79,,""
"scs",16,9,2003,"GP057",2526,"12",1,25,1,97.85,,17.89,3,"M",,,,"","**********",68,,""
"scs",16,9,2003,"GP057",2526,"12",1,26,1,98.3,,18.16,1," ",,,,"","**********",59,,""
"scs",16,9,2003,"GP057",2526,"12",1,27,1,82.61,,14.42,1," ",,,,"","**********",66,,""
"scs",16,9,2003,"GP057",2526,"12",1,28,1,109.65,,27.89,2," ",,,,"","**********",77,,""
"scs",16,9,2003,"GP057",2526,"12",1,29,1,96.39,,19.23,3,"M",,,,"","***1*1****",64,,""
"scs",16,9,2003,"GP057",2526,"12",1,30,1,106.57,,25.07,1," ",,,,"","1*********",65,,""
"scs",16,9,2003,"GP057",2526,"12",1,31,1,93.91,,17.65,3,"M",,,,"","**********",64,,""
"scs",16,9,2003,"GP057",2526,"12",1,32,1,96.89,,17.46,3,"M",,,,"","**********",63,,""
"scs",16,9,2003,"GP057",2526,"12",1,33,1,87.46,,17.12,3,"M",,,,"","*****2****",60,,""
"scs",16,9,2003,"GP057",2526,"12",1,34,1,100.6,,18.4,1," ",,,,"","**********",63,,""
"scs",16,9,2003,"GP057",2526,"12",1,35,1,79.71,,13.8,3,"M",,,,"","**********",66,,""
"scs",16,9,2003,"GP057",2526,"12",1,36,1,86.19,,15.59,3,"M",,,,"","**********",63,,""
"scs",16,9,2003,"GP057",2526,"12",1,37,1,83.04,,14.75,1," ",,,,"","*****1****",61,,""
"scs",16,9,2003,"GP057",2526,"12",1,38,1,71.15,,12.29,1," ",,,,"","**********",60,,""
"scs",16,9,2003,"GP057",2526,"12",1,39,1,87.99,,15.39,3,"M",,,,"","**********",58,,""
"scs",16,9,2003,"GP057",2526,"12",1,40,1,83.53,,15.74,3,"M",,,,"","**********",66,,""
"scs",16,9,2003,"GP057",2526,"12",1,41,1,86.47,,20.48,4," ",,,,"","*1********",65,,""
"scs",16,9,2003,"GP057",2526,"12",1,42,1,116.75,,31.4,2," ",,,,"","**********",80,,""
"scs",16,9,2003,"GP057",2526,"12",1,43,1,117.07,,33.48,1," ",,,,"","**********",64,,""
"scs",16,9,2003,"GP057",2526,"12",1,44,1,108.65,,22.03,3,"M",,,,"","**********",61,,""
"scs",16,9,2003,"GP057",2526,"12",1,45,1,113.3,,26.9,2," ",,,,"","****1*****",69,,""
"scs",16,9,2003,"GP057",2526,"12",1,46,1,108.06,,21.76,1," ",,,,"","*1********",57,,""
"scs",16,9,2003,"GP057",2526,"12",1,47,1,113.14,,28.63,2," ",,,,"","*11*******",72,,""
"scs",16,9,2003,"GP057",2526,"12",1,48,1,116.07,,31.25,2," ",,,,"","**********",77,,""
"scs",16,9,2003,"GP057",2526,"12",1,49,1,115.74,,27.2,2," ",,,,"","**1*******",75,,""
"scs",16,9,2003,"GP057",2526,"12",1,50,1,88.26,,15.31,3,"M",,,,"","**********",64,,""
"scs",16,9,2003,"GP057",2526,"12",1,51,1,83.37,,14.57,3,"M",,,,"","**********",63,,""
"scs",16,9,2003,"GP057",2526,"12",1,52,1,106.98,,20.62,1," ",,,,"","**********",53,,""
"scs",16,9,2003,"GP057",2526,"12",1,53,1,102.59,,21.28,1," ",,,,"","**********",55,,""
"scs",16,9,2003,"GP057",2526,"12",1,54,1,89.7,,17.16,3,"M",,,,"","**********",66,,""
"scs",16,9,2003,"GP057",2526,"12",1,55,1,93.85,,16.66,3,"M",,,,"","**********",63,,""
"scs",16,9,2003,"GP057",2526,"12",1,56,1,82.94,,14.38,3,"M",,,,"","**********",72,,""
"scs",16,9,2003,"GP057",2526,"12",1,57,1,57.3,,9.74,1," ",,,,"","**********",,,""
"scs",16,9,2003,"GP056",2526,"12",2,1,1,93.42,,17.05,1," ",,,,"","**********",58,,""
"scs",16,9,2003,"GP056",2526,"12",2,2,1,80.34,,14.67,3,"M",,,,"","**********",67,,""
"scs",16,9,2003,"GP056",2526,"12",2,3,1,95.83,,18.18,3,"M",,,,"","*******1**",55,,""
"scs",16,9,2003,"GP056",2526,"12",2,4,1,68.51,,13.08,3,"M",,,,"","**********",70,,""
"scs",16,9,2003,"GP056",2526,"12",2,5,1,103.5,,20.22,3,"M",,,,"","**********",66,,""
"scs",16,9,2003,"GP056",2526,"12",2,6,1,107.89,,,3,"M",,,,"","**********",,,""
"scs",16,9,2003,"GP056",2526,"12",2,7,1,88.74,,17.1,3,"M",,,,"","**********",54,,""
"scs",16,9,2003,"GP056",2526,"12",2,8,1,80.7,,14.69,3,"M",,,,"","**********",61,,""
"scs",16,9,2003,"GP056",2526,"12",2,9,1,102.56,,24.83,2," ",,,,"","*1***1****",80,,""
"scs",16,9,2003,"GP056",2526,"12",2,10,1,72.85,,12.6,3,"M",,,,"","**********",64,,""
"scs",16,9,2003,"GP056",2526,"12",2,11,1,96.52,,17.69,3,"M",,,,"","**********",61,,""
"scs",16,9,2003,"GP056",2526,"12",2,12,1,80.5,,14.37,3,"M",,,,"","**********",63,,""
"scs",16,9,2003,"GP056",2526,"12",2,13,1,63.61,,13.45,3,"M",,,,"","**********",66,,""
"scs",16,9,2003,"GP056",2526,"12",2,14,1,99.76,,19.06,3,"M",,,,"","**********",60,,""
"scs",16,9,2003,"GP056",2526,"12",2,15,1,101.61,,19.57,3,"M",,,,"","**********",55,,""
"scs",16,9,2003,"GP056",2526,"12",2,16,1,98.98,,18.85,1," ",,,,"","**********",66,,""
"scs",16,9,2003,"GP056",2526,"12",2,17,1,103,,26.58,1," ",,,,"","*1********",64,,""
"scs",16,9,2003,"GP056",2526,"12",2,18,1,85.45,,15.58,3,"M",,,,"","**********",66,,""
"scs",16,9,2003,"GP056",2526,"12",2,19,1,91.19,,16.19,3,"M",,,,"","1*********",63,,""
"scs",16,9,2003,"GP056",2526,"12",2,20,1,89.63,,17.17,1," ",,,,"","*1********",60,,""
"scs",16,9,2003,"GP056",2526,"12",2,21,1,71.81,,12.89,3,"M",,,,"","**********",63,,""
"scs",16,9,2003,"GP056",2526,"12",2,22,1,72,,12.56,1," ",,,,"","2*********",65,,""
"scs",16,9,2003,"GP056",2526,"12",2,23,1,79.4,,14.89,3,"M",,,,"","1******1**",63,,""
"scs",16,9,2003,"GP056",2526,"12",2,24,1,97.85,,18.27,1," ",,,,"","**********",61,,""
"scs",16,9,2003,"GP056",2526,"12",2,25,1,114.16,,30.12,2," ",,,,"","**********",73,,""
"scs",16,9,2003,"GP056",2526,"12",2,26,1,121.55,,31.28,2," ",,,,"","**********",72,,""
"scs",16,9,2003,"GP056",2526,"12",2,27,1,77.56,,13.48,1," ",,,,"","**********",59,,""
"scs",16,9,2003,"GP056",2526,"12",2,28,1,74.51,,12.07,3,"M",,,,"","******1***",63,,""
"scs",16,9,2003,"GP056",2526,"12",2,29,1,90.33,,17.69,3,"M",,,,"","**********",57,,""
"scs",16,9,2003,"GP056",2526,"12",2,30,1,84.13,,14.48,3,"M",,,,"","***1******",65,,""
"scs",16,9,2003,"GP056",2526,"12",2,31,1,94.36,,18.17,3,"M",,,,"","1*********",64,,""
"scs",16,9,2003,"GP056",2526,"12",2,32,1,91.37,,16.7,3,"M",,,,"","**********",64,,""
"scs",16,9,2003,"GP056",2526,"12",2,33,1,70.23,,12.67,3,"M",,,,"","**********",65,,""
"scs",16,9,2003,"GP056",2526,"12",2,34,1,92.09,,17.29,3,"M",,,,"","*1***2****",66,,""
"scs",16,9,2003,"GP056",2526,"12",2,35,1,78.18,,13.25,3,"M",,,,"","**********",62,,""
"scs",16,9,2003,"GP056",2526,"12",2,36,1,64.36,,13.29,3,"M",,,,"","***1****11",72,,""
"scs",16,9,2003,"GP056",2526,"12",2,37,1,83.15,,16.98,4," ",,,,"","*2********",76,,""
"scs",16,9,2003,"GP056",2526,"12",2,38,1,87.98,,16.13,1," ",,,,"","**********",56,,""
"scs",16,9,2003,"GP056",2526,"12",2,39,1,90.61,,17.37,4," ",,,,"","**********",67,,""
"scs",16,9,2003,"GP056",2526,"12",2,40,1,88.89,,16.47,3,"M",,,,"","**********",58,,""
"scs",16,9,2003,"GP056",2526,"12",2,41,1,69.71,,13.15,1," ",,,,"","***11**11*",63,,""
"scs",16,9,2003,"GP056",2526,"12",2,42,1,84.57,,14.39,1," ",,,,"","***1******",61,,""
"scs",16,9,2003,"GP056",2526,"12",2,43,1,88.04,,14.33,1," ",,,,"","**********",66,,""
"scs",16,9,2003,"GP056",2526,"12",2,44,1,77.49,,14.16,1," ",,,,"","1*********",66,,""
