year,month,day,tow.id,sex,body.part,gonad.colour,shell.condition,crab.number ,colour.L,colour.a,colour.b,comment
2019,7,31,GP026F,1,chela,,3,22,58.63,-1.91,9.51,
2019,7,31,GP024F,1,chela,,1,1,54.91,-2.33,0.16,
2019,7,31,GP024F,1,chela,,1,2,52.36,-2.51,-0.89,
2019,7,31,GP024F,1,chela,,2,23,55.42,-2.38,-1.97,
2019,7,31,GP024F,1,chela,,3,36,57.4,-0.7,14.81,
2019,7,31,GP024F,2,abdomen,,2,66,60.95,5.68,9.94,
2019,7,31,GP024F,2,eggs,orange,2,66,42.84,32.26,46.95,
2019,7,31,GP016F,1,chela,,1,1,59.83,-2.71,-1.96,
2019,7,31,GP016F,1,chela,,1,2,60.24,-2.52,-1.66,
2019,7,31,GP016F,1,chela,,2,10,66.89,-3.69,1.65,
2019,7,31,GP016F,1,chela,,2,12,63.91,-2.51,1.03,
2019,7,31,GP016F,2,abdomen,,2,56,71.43,0.27,11.09,
2019,7,31,GP016F,2,eggs,orange,2,56,43.3,29.13,46.78,
2019,7,31,GP023F,1,chela,,1,1,52.49,-2.01,-2.4,
2019,7,31,GP023F,1,chela,,1,2,61.63,-2.86,-1.61,
2019,7,31,GP023F,1,chela,,2,39,59.49,-2.99,-0.39,
2019,7,31,GP023F,1,chela,,4,41,56.97,-2.16,10.7,
2019,7,31,GP023F,1,chela,,2,69,56.73,-1.9,4.47,
2019,7,31,GP023F,1,chela,,3,73,56.44,-2.16,9.43,
2019,7,31,GP023F,2,abdomen,,2,130,66.91,3.01,12.18,
2019,7,31,GP023F,2,eggs,orange,2,130,43.9,26.66,45.5,
2019,7,31,GP023F,2,abdomen,,3,156,64.8,2.55,16.27,
2019,7,31,GP023F,2,eggs,orange,3,156,45.03,27.4,47.34,
2019,7,31,GP019F,1,chela,,1,1,60.48,-2.65,-1.24,
2019,7,31,GP019F,1,chela,,3,2,59.42,-2.6,6.46,
2019,7,31,GP019F,1,chela,,1,3,60.83,-2.89,-0.58,
2019,7,31,GP019F,1,chela,,3,7,56.56,-2.23,7.46,
2019,7,31,GP019F,1,chela,,4,14,54.11,0.01,18.13,
2019,7,31,GP019F,1,chela,,2,16,51.84,-2.1,2.39,
2019,7,31,GP019F,1,chela,,4,44,41.34,5.87,24.87,
2019,7,31,GP019F,2,abdomen,,2,69,65.09,5.58,11.73,
2019,7,31,GP019F,2,eggs,orange,2,69,42.47,27.23,42.32,
2019,7,31,GP018F,1,chela,,1,1,60.16,-2.89,-0.08,
2019,7,31,GP018F,1,chela,,3,2,58.13,-3.82,8.26,
2019,7,31,GP018F,1,chela,,1,3,61.26,-3.75,3.62,
2019,7,31,GP018F,1,chela,,4,4,52.07,0.63,17.08,
2019,7,31,GP018F,1,chela,,3,8,55.74,-2.77,5.29,
2019,7,31,GP018F,1,chela,,2,25,63.36,-3.03,2.18,
2019,7,31,GP018F,1,chela,,2,32,58.76,-3.22,4.4,
2019,7,31,GP018F,1,chela,,4,92,51.28,-1.34,11.13,
2019,7,31,GP018F,2,abdomen,,2,142,69.11,1.46,11.71,
2019,7,31,GP018F,2,eggs,orange,2,142,42.26,31.69,46.24,
2019,7,31,GP028F,1,chela,,4,1,56.6,-1.13,13.47,
2019,7,31,GP028F,1,chela,,3,2,59.74,-2.15,8.87,
2019,7,31,GP028F,1,chela,,3,3,58.7,-1.51,12.45,
2019,7,31,GP028F,1,chela,,4,4,56.93,-1.29,12.43,
2019,7,31,GP028F,1,chela,,1,19,54.41,-2.49,-0.92,
2019,7,31,GP028F,1,chela,,1,20,53.91,-2.13,-0.92,
2019,7,31,GP028F,1,chela,,2,27,57.62,-2.52,0.07,
2019,7,31,GP028F,2,abdomen,,3,34,62.47,2.11,17.77,
2019,7,31,GP028F,2,eggs,orange,3,34,36.53,24.91,35.76,
2019,7,31,GP032F,1,chela,,3,1,65.67,-2.82,9.01,
2019,7,31,GP032F,1,chela,,4,2,52.16,-1.71,10.53,
2019,7,31,GP032F,1,chela,,3,3,61.8,-3.1,6.8,
2019,7,31,GP032F,1,chela,,1,4,60.96,-3.43,-1.82,
2019,7,31,GP032F,1,chela,,4,6,57.69,-2.04,7.41,
2019,7,31,GP032F,1,chela,,1,13,62.9,-3.37,-1.51,
2019,7,31,GP032F,1,chela,,2,34,57.48,-2.63,1.09,
2019,7,31,GP032F,2,abdomen,,3,36,68.77,1.61,16.03,
2019,7,31,GP032F,2,eggs,orange,3,36,44.85,24.06,44.54,
2019,7,31,GP032F,2,abdomen,,2,37,66.65,5.56,15.25,
2019,7,31,GP032F,2,eggs,orange,2,37,45.63,29.15,47.51,
2019,8,1,GP040F,1,chela,,4,1,60.22,-1.77,11.46,
2019,8,1,GP040F,1,chela,,4,2,54.9,-2.45,7.75,
2019,8,1,GP040F,1,chela,,1,3,58.8,-2.99,-1.62,
2019,8,1,GP040F,1,chela,,1,4,60.24,-2.93,-1.67,
2019,8,1,GP040F,1,chela,,3,5,61.67,-2.67,5.29,
2019,8,1,GP040F,1,chela,,3,7,52.7,-1.66,5.69,
2019,8,1,GP040F,2,abdomen,,3,12,67.05,2.13,15.85,
2019,8,1,GP040F,2,eggs,orange,3,12,45.89,24.63,47.39,
2019,8,1,GP022F,1,chela,,4,1,56.55,-1.1,11.14,
2019,8,1,GP022F,1,chela,,4,2,57.6,-2.86,5.98,
2019,8,1,GP022F,1,chela,,3,3,57.2,-1.47,9.79,
2019,8,1,GP022F,1,chela,,5,8,42.86,2.97,19.72,
2019,8,1,GP022F,1,chela,,3,9,49.03,-1.05,10.27,
2019,8,1,GP022F,2,abdomen,,4,16,50.34,2.82,18.41,
2019,8,1,GP022F,2,eggs,orange,4,16,36.9,18.35,31.58,
2019,8,1,GP022F,2,abdomen,,2,18,69.02,2.24,11.34,
2019,8,1,GP022F,2,eggs,orange,2,18,44.76,27.17,49.37,
2019,8,1,GP030F,1,chela,,4,1,51.84,0.01,15.24,
2019,8,1,GP030F,1,chela,,4,2,52.93,-0.18,14.59,
2019,8,1,GP030F,1,chela,,3,3,59.8,-2.29,7.11,
2019,8,1,GP030F,1,chela,,3,4,60.24,-2.14,10.08,
2019,8,1,GP030F,1,chela,,1,5,62.07,-3.22,-0.22,
2019,8,1,GP030F,1,chela,,1,28,54.47,-2.44,-1.3,
2019,8,1,GP042F,1,chela,,3,1,59.07,-2.09,10.85,
2019,8,1,GP042F,1,chela,,4,2,56.59,-0.21,17.05,
2019,8,1,GP042F,1,chela,,3,3,58.66,-2.01,9.64,
2019,8,1,GP042F,1,chela,,4,4,56.9,-1,15.81,
2019,8,1,GP042F,1,chela,,1,5,52.92,-2.39,0.21,
2019,8,1,GP042F,1,chela,,1,6,59.46,-2.96,1.75,
2019,8,1,GP052F,1,chela,,3,1,61.67,-2.57,7.2,
2019,8,1,GP052F,1,chela,,1,3,57.75,-2.63,4.02,
2019,8,1,GP052F,1,chela,,1,4,55.2,-2.1,2.37,
2019,8,1,GP052F,1,chela,,3,13,58.66,-1.8,9.51,
2019,8,1,GP052F,1,chela,,4,16,49.3,-0.54,8.91,
2019,8,1,GP052F,1,chela,,4,26,56.95,-1.82,8.15,
2019,8,1,GP052F,2,abdomen,,4,77,56.27,2.51,15.86,
2019,8,1,GP052F,2,eggs,orange,4,77,33.79,20.84,22.54,
2019,8,1,GP052F,2,abdomen,,2,78,60.17,7.9,14.88,
2019,8,1,GP052F,2,eggs,orange,2,78,47.45,31.42,51.1,
2019,8,1,GP051F,1,chela,,1,1,58.26,-1.62,-0.51,
2019,8,1,GP051F,1,chela,,1,2,57.97,-2.33,0.5,
2019,8,1,GP051F,1,chela,,4,6,58.22,-0.97,13.38,
2019,8,1,GP051F,1,chela,,3,7,55.81,-1.65,8.7,
2019,8,1,GP051F,1,chela,,4,8,46.32,-0.11,9.11,
2019,8,1,GP051F,1,chela,,3,11,49.45,-0.32,7.36,
2019,8,1,GP051F,2,abdomen,,3,46,68.61,0.56,19.45,
2019,8,1,GP051F,2,eggs,orange,3,46,45.83,28.57,49.09,
2019,8,1,GP051F,2,abdomen,,2,68,65.92,1.41,10.98,
2019,8,1,GP051F,2,eggs,orange,2,68,42.89,27.91,44.95,
2019,8,1,GP041F,1,chela,,4,1,50.88,-1.11,10.35,
2019,8,1,GP041F,1,chela,,4,2,52.78,-0.52,14.66,
2019,8,1,GP041F,1,chela,,1,5,58.81,-2.55,2.42,
2019,8,1,GP041F,1,chela,,1,8,62.52,-1.77,5.35,
2019,8,1,GP041F,1,chela,,3,18,46.89,0.02,11.12,
2019,8,1,GP041F,1,chela,,3,19,47.86,-0.07,8.28,
2019,8,1,GP041F,2,abdomen,,4,25,62.64,0.44,18.63,
2019,8,1,GP041F,2,eggs,orange,4,25,36.91,21.81,32.38,
2019,8,1,GP031F,2,abdomen,,4,1,59.54,1.34,15.72,
2019,8,1,GP031F,2,eggs,orange,4,1,44,23.15,41.63,
2019,8,2,GP039F,1,chela,,1,1,57.39,-2.19,-1.77,
2019,8,2,GP039F,1,chela,,1,2,61.27,-2.8,-0.11,
2019,8,2,GP039F,1,chela,,3,5,60.86,-2.54,7.59,
2019,8,2,GP039F,1,chela,,3,6,57.2,-1.22,7.74,
2019,8,2,GP039F,1,chela,,4,11,49.58,2.96,23.11,
2019,8,2,GP039F,2,abdomen,,4,144,33.78,7.89,11.8,
2019,8,2,GP039F,2,eggs,orange,4,144,23.23,1.84,3.29,
2019,8,2,GP045F,1,chela,,4,1,44.51,2.7,18.97,
2019,8,2,GP045F,1,chela,,4,2,57.26,-1.91,10.72,
2019,8,2,GP045F,1,chela,,1,6,57.49,-2.61,-2.96,
2019,8,2,GP045F,1,chela,,1,7,61.86,-3.1,3.44,
2019,8,2,GP045F,1,chela,,3,9,57.92,-2.44,8.27,
2019,8,2,GP045F,1,chela,,3,10,57.23,-2.53,4.97,
2019,8,2,GP045F,2,abdomen,,2,57,69.44,-0.13,12.86,
2019,8,2,GP045F,2,eggs,orange,2,57,41.67,24.95,41.42,
2019,8,2,GP045F,2,abdomen,,3,58,67.25,-0.64,18.11,
2019,8,2,GP045F,2,eggs,orange,3,58,35.11,24.35,29.2,
2019,8,2,GP053F,1,chela,,1,1,59.55,-2.83,1.75,
2019,8,2,GP053F,1,chela,,3,2,61.09,-2.14,9.77,
2019,8,2,GP053F,1,chela,,2,3,61.09,-2.35,6.37,
2019,8,2,GP053F,1,chela,,2,4,51.6,-1.48,4.39,
2019,8,2,GP053F,1,chela,,3,6,56.71,-1.94,7.99,
2019,8,2,GP053F,1,chela,,1,7,53.23,-2,4.02,
2019,8,2,GP053F,2,abdomen,,4,127,55.45,3.74,17.4,
2019,8,2,GP053F,2,eggs,beige,4,127,40.52,22.28,34.89,
2019,8,2,GP053F,2,abdomen,,2,132,61.21,4.75,11.26,
2019,8,2,GP053F,2,eggs,orange,2,132,39.57,25.04,39.03,
2019,8,7,GP008F,1,chela,,1,1,61.59,-3.32,1.85,
2019,8,7,GP008F,1,chela,,1,2,63.22,-3,-3.02,
2019,8,7,GP008F,1,chela,,3,5,46.01,-0.05,11.04,
2019,8,7,GP008F,1,chela,,3,18,51.56,-1.07,8.6,
2019,8,7,GP008F,2,abdomen,,2,41,66.76,-1.98,12.12,
2019,8,7,GP008F,2,eggs,orange,2,41,42.97,27.79,48.59,
2019,8,7,GP006F,1,chela,,1,1,61.72,-3.55,-0.97,
2019,8,7,GP006F,1,chela,,3,2,59.17,-2.08,8.45,
2019,8,7,GP006F,1,chela,,1,3,61.12,-3.07,1.62,
2019,8,7,GP006F,1,chela,,4,6,50.27,1.36,18.29,
2019,8,7,GP006F,1,chela,,3,7,53.9,-1.76,10.21,
2019,8,7,GP006F,1,chela,,5,8,39.93,5.11,16.57,
2019,8,7,GP006F,1,chela,,4,16,48.29,1.91,19.16,
2019,8,7,GP006F,2,abdomen,,4,17,59.7,2,20.28,
2019,8,7,GP006F,2,eggs,beige,4,17,41.54,20.76,39.04,
2019,8,7,GP002F,1,chela,,1,1,58.88,-2.06,2.2,
2019,8,7,GP002F,1,chela,,2,2,57.68,-2.28,3.15,
2019,8,7,GP002F,1,chela,,2,3,55.47,-2.19,1.45,
2019,8,7,GP002F,1,chela,,1,39,59.78,-3.22,-1.46,
2019,8,7,GP002F,2,abdomen,,1,79,68.3,1.16,10.67,carapace molle
2019,8,7,GP002F,2,eggs,beige,1,79,44.38,25.28,46.83,carapace molle
2019,8,8,GP001F,1,chela,,1,1,49.83,-1.34,2.4,
2019,8,8,GP001F,1,chela,,2,2,61.03,-3.08,1.29,
2019,8,8,GP001F,1,chela,,1,3,58.65,-1.7,5.48,
2019,8,8,GP001F,1,chela,,3,23,59.23,-3.28,5.33,
2019,8,8,GP001F,1,chela,,4,31,46.58,-0.27,14.56,
2019,8,8,GP001F,2,abdomen,,2,77,66.65,2.48,14.19,
2019,8,8,GP001F,2,eggs,orange,2,77,46.93,23.13,50.47,
2019,8,8,GP003F,1,chela,,2,1,56.5,-2.08,4.48,
2019,8,8,GP003F,1,chela,,1,4,66.17,-3.42,4.24,
2019,8,8,GP003F,1,chela,,1,5,56.16,0.17,2.45,
2019,8,8,GP003F,2,abdomen,,2,7,63.83,8.4,12.81,
2019,8,8,GP003F,2,eggs,orange,2,7,41.99,26.68,45.52,
2019,8,8,GP004F,1,chela,,1,2,63.92,-3.58,-1.54,
2019,8,8,GP004F,1,chela,,1,3,57.09,-2.5,3.44,
2019,8,8,GP004F,2,abdomen,,2,33,67.28,1.11,11.35,
2019,8,8,GP004F,2,eggs,orange,2,33,40.24,25.68,37.57,
2019,8,8,GP005F,1,chela,,1,16,60.46,-3.01,-2.3,
2019,8,8,GP005F,1,chela,,1,25,62.97,-3.12,0.93,
2019,8,8,GP005F,2,abdomen,,3,429,64.61,1.09,18.45,
2019,8,8,GP005F,2,eggs,orange,3,429,40.31,20.3,32.35,
2019,8,8,GP007F,1,chela,,4,5,53.53,2.33,25.26,
2019,8,8,GP007F,1,chela,,4,8,52.43,-0.08,19.33,
2019,8,8,GP007F,1,chela,,3,11,48.67,-0.84,8.49,
2019,8,8,GP007F,1,chela,,3,13,59.36,-1.98,9.61,
2019,8,8,GP007F,1,chela,,1,17,61.69,-3.38,-0.25,
2019,8,8,GP007F,2,abdomen,,4,18,58.47,1.32,15.43,
2019,8,8,GP007F,2,eggs,orange,4,18,34.71,23.48,30.68,
2019,8,8,GP011F,1,chela,,1,1,57.01,-2.46,-1.78,
2019,8,8,GP011F,1,chela,,3,7,49.86,-0.99,10.74,
2019,8,8,GP011F,1,chela,,3,8,50.3,-1.16,9.69,
2019,8,8,GP011F,1,chela,,4,11,51.98,2.18,24.65,
2019,8,8,GP011F,1,chela,,4,12,53.59,-0.42,15.75,
2019,8,8,GP011F,2,abdomen,,2,19,61.47,0.52,7.8,
2019,8,8,GP011F,2,eggs,orange,2,19,39.82,22.65,41.73,
2019,8,8,GP011F,2,abdomen,,4,20,63.81,1.75,21.72,
2019,8,8,GP011F,2,eggs,orange,4,20,43.03,25.65,40.78,
2019,8,8,GP010F,1,chela,,3,10,53.77,-0.38,14.35,
2019,8,8,GP010F,1,chela,,3,13,59.05,-1.31,12.12,
2019,8,8,GP010F,1,chela,,1,19,63.04,-3.04,0.55,
2019,8,8,GP010F,1,chela,,4,28,54.89,-0.1,17.64,
2019,8,8,GP010F,1,chela,,1,36,53.58,-2.44,0.22,
2019,8,8,GP010F,1,chela,,4,39,59.23,-0.51,18.33,
2019,8,8,GP010F,2,abdomen,,4,43,63.43,3.01,14.75,
2019,8,8,GP010F,2,eggs,orange,4,43,37.45,23.96,33.97,
2019,8,8,GP010F,2,abdomen,,2,77,68.6,1.32,12.61,
2019,8,8,GP010F,2,eggs,orange,2,77,42,25.25,44.74,
2019,8,8,GP012F,1,chela,,2,3,55.16,-2.57,3.71,
2019,8,8,GP012F,1,chela,,1,4,60.84,-3.07,-1.9,
2019,8,8,GP012F,1,chela,,1,5,58.59,-2.74,2.3,
2019,8,8,GP012F,1,chela,,3,8,45.86,-0.41,9.39,
2019,8,8,GP012F,1,chela,,3,9,50.74,0.19,14.94,
2019,8,8,GP012F,1,chela,,2,21,62.74,-3.19,3.48,
2019,8,8,GP012F,2,abdomen,,3,51,67.97,-0.5,17.05,
2019,8,8,GP012F,2,eggs,orange,3,51,35.47,19.08,26.88,
2019,8,8,GP012F,2,abdomen,,2,55,68.98,1.24,12.79,
2019,8,8,GP012F,2,eggs,orange,2,55,43.9,26.33,46.72,
2019,8,8,GP013F,1,chela,,4,2,47.56,-0.24,9.78,
2019,8,8,GP013F,1,chela,,3,5,52.26,-0.56,14.49,
2019,8,8,GP013F,1,chela,,1,6,63.59,-3.15,1.8,
2019,8,8,GP013F,1,chela,,1,8,53.67,-2.67,-2.18,
2019,8,8,GP013F,1,chela,,3,9,51.15,-0.29,12.19,
2019,8,8,GP013F,2,abdomen,,4,16,64.94,0.94,18.55,
2019,8,8,GP013F,2,eggs,orange,4,16,36.59,22.16,28.77,
2019,8,8,GP013F,2,abdomen,,2,34,61.31,-0.44,12.17,
2019,8,8,GP013F,2,eggs,orange,2,34,40.33,24.72,41.05,
2019,8,9,GP015F,1,chela,,4,4,52.13,0.43,19.62,
2019,8,9,GP015F,1,chela,,3,6,61.15,-2.03,10.4,
2019,8,9,GP015F,2,abdomen,,4,18,67.35,3.02,21.16,
2019,8,9,GP015F,2,eggs,orange,4,18,49.55,21.08,43.28,
2019,8,9,GP015F,2,abdomen,,2,26,68.68,0.09,12.08,
2019,8,9,GP015F,2,eggs,orange,2,26,43.56,25.49,44.65,
2019,8,9,GP017F,1,chela,,1,1,63.24,-3.19,0.77,
2019,8,9,GP017F,1,chela,,3,20,55.05,-1.76,8.25,
2019,8,9,GP017F,2,abdomen,,2,37,65.9,-0.77,10.1,
2019,8,9,GP017F,2,eggs,orange,2,37,39.84,24.05,40.93,
2019,8,9,GP017F,2,abdomen,,4,38,58.64,0.8,19.69,
2019,8,9,GP017F,2,eggs,orange,4,38,41.46,25,38.52,
2019,8,9,GP014A1,1,chela,,4,1,44.91,1.28,15.87,
2019,8,9,GP014A1,1,chela,,5,2,56.64,-0.17,13.98,
2019,8,9,GP014A1,1,chela,,4,6,42.35,3.75,18.8,
2019,8,9,GP014A1,2,abdomen,,4,15,55.61,1.45,18.51,
2019,8,9,GP014A1,2,eggs,orange,4,15,34.9,19.46,26.84,
2019,8,9,GP020F,1,chela,,1,1,60.9,-2.82,2.3,
2019,8,9,GP020F,1,chela,,1,2,60.75,-2.48,4.17,
2019,8,9,GP020F,1,chela,,2,6,52.55,-2.28,3.64,
2019,8,9,GP020F,1,chela,,4,14,61.75,-1.76,10.69,
2019,8,9,GP020F,2,abdomen,,4,15,59.38,2.37,19.11,
2019,8,9,GP020F,2,eggs,orange,4,15,43.27,24.29,43.78,
2019,8,9,GP021F,1,chela,,1,1,61.05,-2.97,-1.46,
2019,8,9,GP021F,1,chela,,1,2,58.97,-2.53,1.09,
2019,8,9,GP021F,2,abdomen,,3,10,65.29,1.18,16.82,
2019,8,9,GP021F,2,eggs,orange,3,10,43.91,29.36,43.62,
2019,8,9,GP037F,1,chela,,1,1,64.17,-3.1,1.99,
2019,8,9,GP037F,1,chela,,3,2,58.22,-1.87,4.99,
2019,8,9,GP037F,1,chela,,4,3,50.72,-1.57,12.78,
2019,8,9,GP037F,1,chela,,3,5,58.84,-2.02,10.5,
2019,8,9,GP037F,1,chela,,1,12,60.32,-3.21,1.14,
2019,8,9,GP037F,1,chela,,4,13,54.64,-0.83,16.38,
2019,8,9,GP037F,1,chela,,2,47,62,-2.64,3.71,
2019,8,9,GP037F,2,abdomen,,3,54,62.95,-0.8,14.69,
2019,8,9,GP037F,2,eggs,orange,3,54,36.14,26.32,29.57,
2019,8,9,GP037F,2,abdomen,,2,69,65.03,1.84,12.42,
2019,8,9,GP037F,2,eggs,orange,2,69,45.78,30.27,50.73,
2019,8,10,GP071F,1,chela,,3,1,45.6,-0.38,8.31,
2019,8,10,GP071F,1,chela,,2,50,62.13,-3.74,3.28,
2019,8,10,GP071F,1,chela,,1,52,54.11,-1.66,2.36,
2019,8,10,GP071F,1,chela,,1,53,58.71,-2.7,0.29,
2019,8,10,GP071F,1,chela,,4,59,57.02,-0.53,14.71,
2019,8,10,GP071F,1,chela,,4,60,41.91,0.62,11.53,
2019,8,10,GP071F,1,chela,,3,62,58.76,-2.43,7.98,
2019,8,10,GP071F,1,chela,,2,70,64.07,-3.35,1.45,
2019,8,10,GP071F,2,abdomen,,2,93,67.06,2.98,12.28,
2019,8,10,GP071F,2,eggs,orange,2,93,40.68,23.81,37.27,
2019,8,10,GP029F,1,chela,,1,4,60.01,-2.6,2.19,
2019,8,10,GP029F,1,chela,,5,6,52.72,-1.46,13.65,
2019,8,10,GP029F,2,abdomen,,2,64,63.36,4.72,10.54,
2019,8,10,GP029F,2,eggs,orange,2,64,43.46,29.28,47.21,
2019,8,10,GP058F,1,chela,,2,3,54.85,-1.84,5.56,
2019,8,10,GP058F,1,chela,,1,4,55.86,-1.8,3.25,
2019,8,10,GP058F,1,chela,,3,5,59.87,-1.47,12.79,
2019,8,10,GP058F,1,chela,,1,7,52.95,-1.13,6.08,
2019,8,10,GP058F,1,chela,,2,10,56.51,-1.75,3.2,Vase dans la patte
2019,8,10,GP058F,1,chela,,3,11,53.86,-1.39,9.1,
2019,8,10,GP058F,1,chela,,4,24,52.29,-1.5,12.68,
2019,8,10,GP058F,2,abdomen,,4,59,59.04,3.12,15.8,
2019,8,10,GP058F,2,eggs,orange,4,59,39.09,21.79,35.42,
2019,8,10,GP073F,2,abdomen,,4,7,61.57,3.05,19.91,
2019,8,10,GP073F,2,eggs,orange,4,7,42.12,26.64,42.23,
2019,8,10,GP065F,2,abdomen,,3,5,65.79,-0.43,16.52,
2019,8,10,GP065F,2,eggs,orange,3,5,33.75,19.6,27.05,
2019,8,10,GP057F,1,chela,,1,1,67.35,-2.95,4.96,
2019,8,10,GP057F,1,chela,,2,2,50.58,-1.52,3.43,
2019,8,11,GP033F,1,chela,,1,1,60.99,-2.99,0.54,
2019,8,11,GP033F,1,chela,,1,2,63.43,-2.79,-1.93,
2019,8,11,GP033F,1,chela,,3,3,60.9,-3.31,7,
2019,8,11,GP033F,1,chela,,3,4,52.11,-0.54,8.93,
2019,8,11,GP033F,1,chela,,2,37,61.39,-2.99,2.06,
2019,8,11,GP033F,1,chela,,2,38,53.51,-1.72,3.83,
2019,8,11,GP033F,2,abdomen,,2,155,65.72,0.83,10.23,
2019,8,11,GP033F,2,eggs,orange,2,155,44.37,25.3,47.7,
2019,8,11,GP027F,1,chela,,1,1,58.71,-1.32,-0.85,
2019,8,11,GP027F,1,chela,,3,2,53.34,-2.06,7.28,
2019,8,11,GP027F,1,chela,,1,26,55.48,-2.17,-0.45,
2019,8,11,GP027F,1,chela,,4,58,52.96,-0.16,16.95,
2019,8,11,GP038A1,1,chela,,1,1,59.61,-2.98,-0.96,
2019,8,11,GP038A1,1,chela,,2,2,63.14,-3.5,3.54,
2019,8,11,GP038A1,1,chela,,1,30,64.75,-3.43,1.44,
2019,8,11,GP038A1,1,chela,,3,109,58.72,-2.31,6.67,
2019,8,11,GP038A1,1,chela,,2,110,53.68,-1.04,5.96,
2019,8,11,GP038A1,2,abdomen,,2,230,64.9,3.08,10.83,
2019,8,11,GP038A1,2,eggs,beige,2,230,44.58,28.22,48.35,
2019,8,12,GP064F,2,abdomen,,3,37,59.1,5.15,15.12,
2019,8,12,GP064F,2,eggs,orange,3,37,41.67,24.37,37.9,
2019,8,12,GP054F,1,chela,,3,1,67.32,-4.29,7.27,
2019,8,12,GP054F,1,chela,,3,2,64.86,-2.92,11.63,Taches d'usure
2019,8,12,GP054F,1,chela,,1,4,74.09,-3.87,6.75,Taches d'usure
2019,8,12,GP054F,1,chela,,1,5,56.52,-3.06,0.06,
2019,8,12,GP054F,1,chela,,2,6,63.24,-2.74,2.55,
2019,8,12,GP054F,1,chela,,2,9,61.62,-3.04,0.83,
2019,8,14,GP086F,2,abdomen,,3,38,69.68,2.38,16.09,
2019,8,14,GP086F,2,eggs,orange,3,38,41.61,26.82,39.34,
2019,8,14,GP089F,1,chela,,3,1,67.57,-3.5,7.46,
2019,8,14,GP089F,1,chela,,3,2,65.84,-2.36,8.68,
2019,8,14,GP089F,2,abdomen,,3,29,68.96,2.67,13.07,
2019,8,14,GP089F,2,eggs,orange,3,29,42.93,28.8,42.65,
2019,8,14,GP089F,2,abdomen,,2,30,70.24,4.09,12.9,
2019,8,14,GP089F,2,eggs,orange,2,30,42.96,25.15,39.68,
2019,8,14,GP103F,1,chela,,3,2,65.27,-1.98,9.88,
2019,8,14,GP107F,1,chela,,,2,23.65,0.88,-0.73,
2019,8,15,GP138F,1,chela,,5,6,45.71,0.79,20.47,
2019,8,15,GP138F,1,chela,,4,7,51.11,-1.59,15.13,
2019,8,15,GP138F,1,chela,,5,20,44.4,0.85,15.37,
2019,8,15,GP138F,2,abdomen,,4,37,60.21,1.08,14.92,
2019,8,15,GP138F,2,eggs,orange,4,37,38.5,24.6,34.94,
2019,8,15,GP138F,1,chela,,4,38,19.92,1.2,0.03,
2019,8,15,GP181F,1,chela,,2,1,63.46,-2.93,4.29,
2019,8,15,GP181F,1,chela,,2,2,58.58,-2.99,6.23,
2019,8,15,GP165F,2,abdomen,,2,3,66.66,0.86,11.24,
2019,8,15,GP165F,2,eggs,orange,2,3,43.76,29.19,42.11,
2019,8,15,GP152F,1,chela,,1,1,62.85,-3.27,0.64,
2019,8,15,GP152F,1,chela,,2,2,59.48,-1.87,14.52,
2019,8,15,GP152F,1,chela,,3,5,54.28,-1.8,14.93,
2019,8,15,GP152F,1,chela,,4,6,51.26,-1.18,15.04,
2019,8,15,GP152F,1,chela,,3,7,53.81,-2.7,7.7,
2019,8,15,GP152F,1,chela,,1,11,60.74,-3.37,2.24,
2019,8,15,GP152F,2,abdomen,,2,54,68.42,0.58,12.53,
2019,8,15,GP152F,2,eggs,orange,2,54,43.48,32.52,46.16,
2019,8,15,GP152F,2,abdomen,,3,55,68.07,1.03,15.89,
2019,8,15,GP152F,2,eggs,orange,3,55,42.81,30.08,47.92,
2019,8,15,GP153F,1,chela,,1,1,59.17,-3.13,-0.46,
2019,8,15,GP153F,1,chela,,1,2,63.27,-3.55,1.84,
2019,8,15,GP153F,1,chela,,3,5,60.98,-3.44,10.51,
2019,8,15,GP153F,1,chela,,3,6,63.28,-3.7,5.61,
2019,8,15,GP153F,1,chela,,4,7,53.02,-2.24,10.55,
2019,8,15,GP153F,2,abdomen,,4,26,65.47,0.34,17.02,
2019,8,15,GP153F,2,eggs,orange,4,26,35.83,26.1,33.39,
2019,8,15,GP169F,1,chela,,3,1,63.18,-3.27,4.78,
2019,8,15,GP169F,1,chela,,1,2,59.79,-2.86,-1.02,
2019,8,15,GP169F,1,chela,,1,8,52.12,-1.43,3.53,
2019,8,15,GP169F,1,chela,,3,9,60.64,-2.93,3.74,
2019,8,15,GP169F,2,abdomen,,2,65,67.92,1.31,11.89,
2019,8,15,GP169F,2,eggs,orange,2,65,42.52,31.45,47.75,
2019,8,15,GP180F,1,chela,,3,3,53.91,-2.35,10.76,
2019,8,15,GP180F,1,chela,,3,17,64.85,-2.73,15.24,
2019,8,15,GP180F,1,chela,,2,43,64.36,-3.89,2.23,
2019,8,15,GP180F,1,chela,,2,44,63.07,-3.17,2.16,
2019,8,15,GP180F,1,chela,,1,45,55.82,-2.15,1.65,
2019,8,15,GP180F,1,chela,,1,46,58.45,-2.3,-0.64,
2019,8,15,GP180F,2,abdomen,,3,53,62.61,1.68,17.9,
2019,8,15,GP180F,2,eggs,orange,3,53,45.28,29.55,44.9,
2019,8,15,GP180F,2,abdomen,,2,54,68.63,-0.17,11.74,
